,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2021,3,L30,jershrubland2,north,770.8888888888889,18.87057936132589,997.5555555555555,29.0788625450443,1611.3333333333333,47.18521425663387,2468.0,66.9278218182344,,,,,,,,,3274.4444444444443,88.73820561518285,3882.4444444444443,79.5963582515782,3449.4444444444443,60.577060401719564,,,,,64
1,2021,19,L30,jershrubland2,north,758.2222222222222,23.284605204000624,1070.4444444444443,34.909760211503766,1671.3333333333333,48.673515499818905,2509.4444444444443,68.5713109934324,,,,,,,,,3285.1111111111113,96.51993972973719,3816.0,70.11419257183242,3308.4444444444443,77.09894236356453,,,,,196
2,2021,35,L30,jershrubland2,north,707.8888888888889,19.289861726619474,886.0,25.08651696296904,1439.5555555555557,38.07335350233258,2272.1111111111113,57.76281857628264,,,,,,,,,3046.1111111111113,72.35321454034359,3740.5555555555557,91.98322445015133,3300.8888888888887,78.7943095018704,,,,,64
3,2021,51,L30,jershrubland2,north,673.8888888888889,20.70128522281994,839.7777777777778,25.715441870932025,1388.4444444444443,37.44065262700161,2222.222222222222,55.95390519144164,,,,,,,,,3009.6666666666665,76.59852043827827,3745.777777777778,71.53674701046663,3317.6666666666665,60.71975698970549,,,,,64
4,2021,67,L30,jershrubland2,north,-40.0,21.322914122292634,255.66666666666666,24.71616654922217,1456.2222222222222,32.747443590735365,2701.0,31.24811105402124,,,,,,,,,3774.4444444444443,37.02585016237863,3416.222222222222,32.77457611482066,3096.777777777778,20.863459699131493,,,,,194
5,2021,83,L30,jershrubland2,north,737.8888888888889,334.41672088858917,1168.7777777777778,265.5262187421539,2098.6666666666665,81.38932498935117,2941.1111111111113,95.5957279896782,,,,,,,,,3720.777777777778,114.62865433678321,3734.777777777778,180.75998683200376,3147.777777777778,160.9415199366098,,,,,194
6,2021,99,L30,jershrubland2,north,740.1111111111111,14.239572749867373,902.6666666666666,17.126976771553505,1459.3333333333333,28.468305963728234,2333.777777777778,48.668442382622196,,,,,,,,,3177.5555555555557,61.79196479786224,4035.4444444444443,71.19318180698534,3689.3333333333335,68.04900195202474,,,,,64
7,2021,115,L30,jershrubland2,north,731.3333333333334,16.904963110807955,904.6666666666666,21.029080394116672,1480.2222222222222,34.03193852113295,2387.4444444444443,51.385495383449104,,,,,,,,,3254.777777777778,64.21280207729052,4133.222222222223,73.42687636580699,3765.1111111111113,75.61370311501369,,,,,64
8,2021,131,L30,jershrubland2,north,761.8888888888889,12.178710426573126,930.0,15.783254135668953,1512.5555555555557,22.881875948304156,2411.0,40.72127481086787,,,,,,,,,3317.5555555555557,53.387703767630306,4146.444444444444,60.23677560927767,3756.1111111111113,63.484809109379235,,,,,64
9,2021,147,L30,jershrubland2,north,2491.6666666666665,325.5555934774343,2637.8888888888887,331.40557376270493,3409.222222222222,265.095277537793,4107.0,236.38292850561118,,,,,,,,,4855.222222222223,196.66767105832668,4718.666666666667,153.72558523406425,4150.555555555556,143.25743037631483,,,,,194
10,2021,163,L30,jershrubland2,north,756.7777777777778,7.799968344348553,943.2222222222222,12.181751176591774,1532.0,20.121851030382093,2403.8888888888887,32.070909090272814,,,,,,,,,3381.1111111111113,45.01220684916591,4173.333333333333,54.36502143433364,3689.6666666666665,52.92762353755677,,,,,64
11,2021,195,L30,jershrubland2,north,685.0,17.094508539944112,878.5555555555555,19.95055616663417,1495.2222222222222,27.344622781485366,2229.3333333333335,52.204725201205044,,,,,,,,,3483.777777777778,72.33529609898888,3908.3333333333335,56.7215420570821,3364.8888888888887,57.941434885090736,,,,,64
12,2021,211,L30,jershrubland2,north,700.8888888888889,14.192677646076236,900.6666666666666,15.790292376436016,1527.3333333333333,24.567367696917707,2293.777777777778,49.80579568635177,,,,,,,,,3643.3333333333335,71.57746386491584,4005.777777777778,57.02977346727229,3341.0,58.286647985051715,,,,,64
13,2021,227,L30,jershrubland2,north,212.55555555555554,261.35591361254274,385.77777777777777,255.3519478757713,1430.2222222222222,124.00607312885731,1938.6666666666667,172.9598540445473,,,,,,,,,3219.6666666666665,228.94880553424065,2731.1111111111113,203.77789894580184,2227.0,164.52760659941944,,,,,194
14,2021,243,L30,jershrubland2,north,661.7777777777778,15.039043836167671,846.5555555555555,19.782770905294285,1423.4444444444443,35.1223610668984,2146.5555555555557,64.55679861109579,,,,,,,,,3398.4444444444443,71.13385053093937,3769.222222222222,66.4141513999301,3138.1111111111113,76.38854545377342,,,,,64
15,2021,259,L30,jershrubland2,north,660.1111111111111,16.072367207549764,847.8888888888889,17.99039524267475,1432.111111111111,31.46230352675844,2152.3333333333335,63.859220164358405,,,,,,,,,3367.8888888888887,57.409725162291764,3754.8888888888887,55.88767394305682,3204.4444444444443,69.26135865306958,,,,,64
16,2021,275,L30,jershrubland2,north,682.3333333333334,15.712698332523567,850.4444444444445,20.564862757794263,1407.111111111111,40.820595140863894,2164.5555555555557,63.99672059499284,,,,,,,,,3209.4444444444443,78.27886206961352,3845.8888888888887,45.54715369676291,3323.5555555555557,47.504645646764814,,,,,64
17,2021,291,L30,jershrubland2,north,709.7777777777778,11.063230167017004,877.4444444444445,16.132170144783586,1438.7777777777778,28.54539378205947,2212.222222222222,49.075401798950104,,,,,,,,,3203.6666666666665,65.0111101616058,3817.777777777778,60.75959508638721,3334.777777777778,63.93013161565571,,,,,64
18,2021,307,L30,jershrubland2,north,695.1111111111111,11.82694141398682,869.0,17.13346303452853,1436.7777777777778,32.79491077651387,2208.6666666666665,48.666666666666664,,,,,,,,,3151.1111111111113,72.30559290561207,3763.222222222222,72.1230087771006,3299.777777777778,59.26921212714776,,,,,64
19,2021,311,L30,jershrubland2,north,703.5555555555555,17.601206468188554,872.5555555555555,18.86272698036534,1428.111111111111,32.39836910999772,2215.8888888888887,41.85807885500837,,,,,,,,,3148.0,74.43266905211865,3784.222222222222,71.22386893572154,3322.5555555555557,59.134707069934095,,,,,64
20,2021,316,L30,jershrubland2,north,729.2222222222222,14.179623704282907,891.1111111111111,16.427919625134418,1449.6666666666667,28.982753492378876,2241.4444444444443,48.50225907937144,,,,,,,,,3159.3333333333335,68.30975202869809,3776.5555555555557,80.78106366540106,3346.222222222222,58.33576714499486,,,,,64
21,2021,323,L30,jershrubland2,north,762.1111111111111,16.999636887915802,1008.6666666666666,15.592020751368667,1633.2222222222222,31.70621312325526,2422.777777777778,42.178925168798,,,,,,,,,3318.1111111111113,48.553394307354374,3829.3333333333335,56.491887323166445,3357.6666666666665,54.984846397287804,,,,,128
22,2021,339,L30,jershrubland2,north,642.1111111111111,10.24634834079867,808.8888888888889,15.08085205701031,1333.0,26.183115848873975,2094.777777777778,45.555284552039446,,,,,,,,,2905.0,72.20803279414278,3585.1111111111113,82.99323191206544,3142.777777777778,69.56815647307127,,,,,64
23,2021,347,L30,jershrubland2,north,681.5555555555555,16.714006841310017,852.6666666666666,18.390818965511627,1387.6666666666667,31.361689296904203,2181.8888888888887,48.929528563354246,,,,,,,,,2973.222222222222,68.83277284320275,3683.3333333333335,91.81140088972248,3263.1111111111113,83.62142793492912,,,,,64
24,2021,355,L30,jershrubland2,north,665.3333333333334,18.269586141392963,846.0,22.325869399520467,1387.3333333333333,34.35759660460033,2141.3333333333335,51.978628086722125,,,,,,,,,2892.3333333333335,71.62556961185176,3552.0,72.37095795659717,3170.1111111111113,66.52893179235707,,,,,64
25,2021,363,L30,jershrubland2,north,713.0,17.913371790059205,887.4444444444445,22.494992584084677,1427.111111111111,34.22294371533825,2248.222222222222,51.49277787068305,,,,,,,,,3030.5555555555557,73.13019001314044,3773.777777777778,88.18765065696593,3337.222222222222,85.19360666906849,,,,,64
26,2022,6,L30,jershrubland2,north,683.1111111111111,13.67434292099579,860.6666666666666,21.31248981752771,1411.5555555555557,33.71814912249653,2235.8888888888887,50.7837341510152,,,,,,,,,2979.4444444444443,69.03479172950261,3700.6666666666665,73.70511816993745,3297.777777777778,62.10882524118055,,,,,64
27,2022,14,L30,jershrubland2,north,684.5555555555555,15.399214345840369,851.4444444444445,15.979925678530488,1379.888888888889,29.60647243216495,2205.4444444444443,51.10579682517241,,,,,,,,,2963.6666666666665,69.08127258687568,3702.3333333333335,92.2484567772154,3272.1111111111113,78.0305416622156,,,,,64
28,2022,22,L30,jershrubland2,north,705.8888888888889,11.308251111903932,883.1111111111111,14.639705859556093,1436.6666666666667,29.40143609493326,2257.6666666666665,52.436204625769356,,,,,,,,,2995.5555555555557,74.20858158088534,3747.8888888888887,77.19591878165069,3337.0,68.32601586836778,,,,,64
29,2022,30,L30,jershrubland2,north,6450.111111111111,399.3103622899095,6410.0,349.48851515067304,6511.666666666667,523.2218564921683,6704.333333333333,446.5278391221662,,,,,,,,,6649.222222222223,342.08698626641666,2991.222222222222,203.48889010228967,2282.8888888888887,149.6376693843012,,,,,194
30,2022,38,L30,jershrubland2,north,703.7777777777778,9.449018500208577,868.3333333333334,13.944333775567927,1410.5555555555557,24.18039201552968,2245.4444444444443,36.17583942391236,,,,,,,,,2999.3333333333335,54.76211180085086,3775.0,67.74133810967191,3388.222222222222,60.44056360090516,,,,,64
31,2022,46,L30,jershrubland2,north,726.7777777777778,12.647158466784175,896.7777777777778,14.793225009200647,1445.6666666666667,25.577768124334504,2317.5555555555557,42.84107870597282,,,,,,,,,3067.6666666666665,63.53651618470192,3860.0,71.20393247567159,3521.777777777778,66.49607804270661,,,,,64
32,2022,54,L30,jershrubland2,north,744.6666666666666,14.087031072743628,915.7777777777778,16.864016773248153,1471.0,27.341462205879836,2340.1111111111113,50.901745100939195,,,,,,,,,3159.3333333333335,80.32019256285017,4015.3333333333335,79.71616314566744,3680.4444444444443,82.29501282460845,,,,,64
33,2022,62,L30,jershrubland2,north,1393.5555555555557,19.299459469178643,1492.888888888889,14.68517350893936,2139.222222222222,17.41504954392275,2972.777777777778,10.162871179803666,,,,,,,,,3687.8888888888887,16.28526562703875,2558.1111111111113,13.633654800158194,2482.4444444444443,8.970459063084181,,,,,194
34,2022,70,L30,jershrubland2,north,619.5555555555555,63.337036928747935,1049.111111111111,74.14766714610701,1835.5555555555557,77.54727749517438,2430.222222222222,84.68736988054329,,,,,,,,,2998.1111111111113,86.49270289637725,3487.1111111111113,97.38291481962034,3149.6666666666665,69.10539454742701,,,,,194
35,2022,78,L30,jershrubland2,north,745.8888888888889,11.159892915101974,903.8888888888889,15.343796751959148,1442.6666666666667,23.021728866442675,2324.3333333333335,40.66393433443886,,,,,,,,,3127.5555555555557,60.16479426654597,3993.0,76.34861564633056,3667.0,75.06589697651583,,,,,64
36,2022,86,L30,jershrubland2,north,717.4444444444445,6.816827400079097,903.2222222222222,7.913108362117714,1465.0,17.30767331432956,2279.222222222222,33.946944806983666,,,,,,,,,3013.0,49.602867300635396,3685.4444444444443,60.63206176257119,3392.5555555555557,63.99151178278971,,,,,64
37,2022,94,L30,jershrubland2,north,777.3333333333334,21.05020453846259,954.3333333333334,25.80697580112788,1499.111111111111,29.722585667559816,2427.1111111111113,54.331174690134176,,,,,,,,,3277.8888888888887,80.93679899834665,4217.333333333333,69.75353435888074,3852.5555555555557,80.14030905731815,,,,,64
38,2022,102,L30,jershrubland2,north,751.7777777777778,10.304020550550781,921.6666666666666,11.766241729815194,1492.5555555555557,21.674927200242276,2363.222222222222,34.86729692794852,,,,,,,,,3169.5555555555557,56.043854080950865,4057.8888888888887,65.68687412336475,3683.1111111111113,64.79102208801676,,,,,64
39,2022,110,L30,jershrubland2,north,734.4444444444445,11.936043557329588,906.7777777777778,15.068567562813053,1473.7777777777778,23.98970972812106,2388.5555555555557,40.79245875597626,,,,,,,,,3229.5555555555557,60.376800384678866,4134.666666666667,61.949800466004554,3795.777777777778,71.52432030478674,,,,,64
40,2022,118,L30,jershrubland2,north,745.5555555555555,10.965715370200291,909.7777777777778,12.916636798053878,1475.888888888889,21.231237177771,2351.222222222222,37.17459639705522,,,,,,,,,3242.0,64.882800323181,4113.666666666667,63.51552741040747,3762.5555555555557,65.97661388891456,,,,,64
41,2022,126,L30,jershrubland2,north,689.5555555555555,11.44174725498311,847.5555555555555,15.370325747369408,1378.888888888889,25.52316788264012,2177.0,43.96210489349511,,,,,,,,,3087.0,84.11896337925236,3781.8888888888887,101.80421781749565,3451.777777777778,99.9908637801783,,,,,64
42,2022,134,L30,jershrubland2,north,714.1111111111111,6.26177902382461,884.1111111111111,6.773222512945853,1463.0,14.98888477061141,2293.4444444444443,29.877940993727986,,,,,,,,,3326.0,59.21148537234985,4048.1111111111113,61.819530255313765,3675.222222222222,65.11660955168178,,,,,64
43,2022,142,L30,jershrubland2,north,6076.444444444444,23.39093419402346,6111.0,33.2665998663324,5944.222222222223,24.575406757243115,6107.555555555556,26.940721392267925,,,,,,,,,6175.666666666667,20.210008521632158,1463.2222222222222,10.411294911219981,1779.6666666666667,8.65383665716478,,,,,194
44,2022,150,L30,jershrubland2,north,730.1111111111111,6.773222512945853,901.1111111111111,9.338622839755864,1487.6666666666667,17.346149108343585,2310.3333333333335,25.161699289020827,,,,,,,,,3355.222222222222,51.289543612227796,4063.222222222222,54.13107092517358,3626.0,58.74237539176183,,,,,64
45,2022,158,L30,jershrubland2,north,714.3333333333334,8.353309390761112,902.8888888888889,12.749243502127616,1477.111111111111,24.98196880616295,2286.4444444444443,33.08276191315455,,,,,,,,,3326.222222222222,54.478900661485,4089.1111111111113,53.255035118119096,3634.777777777778,62.56157460681397,,,,,128
46,2022,166,L30,jershrubland2,north,719.0,4.320493798938574,887.7777777777778,8.296957645597542,1469.2222222222222,14.830732189745408,2300.4444444444443,33.84642147869668,,,,,,,,,3337.8888888888887,56.929672880853516,4106.0,55.43564837819714,3637.222222222222,60.44240192627427,,,,,64
