,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
34,2022,70,L30,jergrassland2,north,473.0,52.291915670057875,801.8888888888889,56.03261836633778,1370.888888888889,60.32770589675553,1835.7777777777778,71.67019801807874,,,,,,,,,2347.1111111111113,70.63905819877469,2899.777777777778,75.10256361622015,2327.1111111111113,78.96475225545528,,,,,204
35,2022,78,L30,jergrassland2,north,626.3333333333334,14.666666666666666,840.7777777777778,21.373804204512577,1286.5555555555557,45.34340846647972,1854.0,85.6595327768927,,,,,,,,,2499.1111111111113,110.08122702445625,3566.8888888888887,95.79891491434249,3059.0,89.6350625840382,,,,,64
36,2022,86,L30,jergrassland2,north,662.1111111111111,18.793878698746834,899.3333333333334,28.146442443446066,1394.2222222222222,50.046151539859856,1995.0,89.38058451861282,,,,,,,,,2679.3333333333335,110.41537735096301,3798.6666666666665,110.98848789151263,3286.8888888888887,94.53564224312959,,,,,128
37,2022,94,L30,jergrassland2,north,670.4444444444445,17.613827340480174,892.5555555555555,25.871954404168196,1385.3333333333333,51.035935052339994,1988.4444444444443,88.67056521643735,,,,,,,,,2679.4444444444443,117.59167687015865,3845.0,113.10467128579025,3309.6666666666665,100.55291586467739,,,,,64
38,2022,102,L30,jergrassland2,north,660.4444444444445,20.843923234421805,903.5555555555555,24.694178851215167,1415.0,42.7525177946022,2001.0,75.17091636175967,,,,,,,,,2658.8888888888887,95.61664713781038,3757.777777777778,96.86849938364642,3193.777777777778,85.80440001380113,,,,,128
39,2022,110,L30,jergrassland2,north,677.1111111111111,18.459832937997177,909.5555555555555,23.791273428676,1411.4444444444443,46.66693121618136,2023.4444444444443,91.02150064818154,,,,,,,,,2704.8888888888887,116.51079534574795,3849.777777777778,111.00127904946538,3326.0,99.37694791941327,,,,,64
40,2022,118,L30,jergrassland2,north,659.7777777777778,20.438404905024473,900.1111111111111,23.82083329284331,1407.5555555555557,41.94999963213114,2007.0,79.09768924845052,,,,,,,,,2725.8888888888887,101.68190535460677,3846.222222222222,111.5265566558305,3310.3333333333335,97.38925334279274,,,,,64
41,2022,126,L30,jergrassland2,north,762.2222222222222,11.506305303110771,1128.4444444444443,9.77651506998175,1890.0,30.796825233202927,2506.1111111111113,44.19010559049124,,,,,,,,,3226.777777777778,48.01800073994885,3704.5555555555557,40.54931458829171,3305.6666666666665,34.9030403005558,,,,,194
42,2022,134,L30,jergrassland2,north,686.4444444444445,15.741742887488744,929.6666666666666,19.584574428757843,1451.0,43.901404685195814,2043.888888888889,78.80840965340415,,,,,,,,,2820.3333333333335,105.25946777157651,3875.3333333333335,100.43350481233287,3374.0,96.94099006898762,,,,,64
43,2022,142,L30,jergrassland2,north,7584.444444444444,18.3006442577007,7537.0,13.249737942901193,7132.555555555556,41.8704645599871,7220.555555555556,32.49995251658449,,,,,,,,,7124.888888888889,23.014219973478447,1823.6666666666667,37.92975964419847,2236.5555555555557,36.54863156310783,,,,,194
44,2022,150,L30,jergrassland2,north,686.5555555555555,18.750473245056515,946.2222222222222,25.20043111526193,1490.888888888889,46.89810336000202,2095.8888888888887,86.92071028554248,,,,,,,,,2902.4444444444443,122.5117782193579,3949.1111111111113,97.67342916797843,3368.3333333333335,83.07961375826336,,,,,128
45,2022,158,L30,jergrassland2,north,668.6666666666666,12.064640713902572,947.5555555555555,17.701921497152735,1501.6666666666667,37.818278943154226,2092.6666666666665,70.25667228100119,,,,,,,,,2892.6666666666665,98.03514109179875,3974.5555555555557,99.05229944171593,3362.222222222222,90.57688910260813,,,,,192
46,2022,166,L30,jergrassland2,north,680.3333333333334,21.333333333333332,909.5555555555555,27.317520267774068,1430.0,48.2930866918053,2051.222222222222,85.75129124752166,,,,,,,,,2896.0,123.74256431083938,3995.4444444444443,102.18840020179623,3380.4444444444443,93.1523377306837,,,,,64
47,2022,182,L30,jergrassland2,north,6131.333333333333,352.3429516189526,6145.0,376.8079381093533,6124.333333333333,187.0258449163288,6276.666666666667,200.31142420407946,,,,,,,,,6330.333333333333,190.8018169026001,5489.333333333333,102.03376347508157,4744.444444444444,82.99010799300937,,,,,194
48,2022,190,L30,jergrassland2,north,627.7777777777778,22.429037616337034,858.5555555555555,26.965455725226224,1368.4444444444443,33.51984855147142,1907.111111111111,71.52690937984178,,,,,,,,,2847.777777777778,101.58387643035327,3641.0,74.17846348128576,3055.8888888888887,77.21318892009238,,,,,192
49,2022,198,L30,jergrassland2,north,642.3333333333334,20.784609690826528,833.2222222222222,24.751106721733017,1285.3333333333333,49.32432350158377,1825.111111111111,91.7792574537702,,,,,,,,,2695.0,124.94443209327541,3797.0,89.78245312358584,3261.4444444444443,98.08738860051855,,,,,64
50,2022,206,L30,jergrassland2,north,632.1111111111111,17.766663192272606,833.2222222222222,24.220183400433147,1283.5555555555557,44.63210381953807,1834.111111111111,80.79665070677187,,,,,,,,,2715.6666666666665,102.47059198727322,3874.1111111111113,93.13484184467218,3173.1111111111113,98.9875911914041,,,,,64
51,2022,214,L30,jergrassland2,north,9385.444444444445,120.75421419939588,9386.555555555555,112.27160629583473,8989.555555555555,166.6754071782178,9012.555555555555,171.69295016337296,,,,,,,,,8732.111111111111,168.99799107579452,5543.111111111111,85.64713713116996,4119.888888888889,65.78322049554454,,,,,194
52,2022,222,L30,jergrassland2,north,614.0,22.808380526074668,814.6666666666666,27.556003580587177,1283.7777777777778,48.377629765506235,1823.7777777777778,81.70921038492781,,,,,,,,,2651.4444444444443,101.85731971854999,3645.3333333333335,81.46437530874735,3063.5555555555557,88.2183038592472,,,,,128
53,2022,230,L30,jergrassland2,north,707.8888888888889,27.37981594144954,918.8888888888889,33.74230593596921,1426.2222222222222,59.560945029771865,2017.4444444444443,104.44680848388397,,,,,,,,,3008.0,140.11661809602268,4364.555555555556,113.09495627923674,3477.3333333333335,115.43925771687127,,,,,128
54,2022,238,L30,jergrassland2,north,820.1111111111111,38.44315990146851,1185.5555555555557,32.60576333210336,2023.4444444444443,37.29495381746589,2624.6666666666665,53.37914698956263,,,,,,,,,3587.1111111111113,54.510843864000414,4300.888888888889,45.64219403735112,3616.222222222222,32.78135573692182,,,,,194
55,2022,246,L30,jergrassland2,north,666.0,27.62446580680088,831.8888888888889,30.32946658300928,1279.888888888889,61.42103230878282,1809.6666666666667,116.11775632233571,,,,,,,,,2762.6666666666665,131.52693006883925,3961.1111111111113,121.008213168863,3461.222222222222,138.10766957364,,,,,68
56,2022,254,L30,jergrassland2,north,414.3333333333333,66.3525935187666,597.6666666666666,56.14663342039702,1153.7777777777778,88.22418133844884,1489.4444444444443,126.24060898944005,,,,,,,,,2384.5555555555557,130.29889665356265,2655.5555555555557,66.1229681243987,1874.4444444444443,75.7600174690686,,,,,194
57,2022,262,L30,jergrassland2,north,4578.111111111111,164.71958963607378,4661.666666666667,176.12621736823976,4795.111111111111,110.63297122010081,5113.777777777777,123.62018693273339,,,,,,,,,5677.0,113.34999877469,5104.777777777777,69.34098960576041,4128.555555555556,83.42276682471852,,,,,194
58,2022,270,L30,jergrassland2,north,597.7777777777778,25.528971680459996,750.7777777777778,29.233837995559483,1135.3333333333333,57.78119648005454,1605.4444444444443,108.23442778536176,,,,,,,,,2414.777777777778,140.7778216258811,3421.222222222222,100.93647923078244,3016.6666666666665,110.83020045697533,,,,,64
59,2022,278,L30,jergrassland2,north,449.77777777777777,76.63300388181725,656.7777777777778,98.83181873800424,1069.6666666666667,179.1566663875813,1496.888888888889,246.73127282056143,,,,,,,,,2274.6666666666665,376.5274078853874,2949.4444444444443,623.877322540455,2190.222222222222,490.90591490014725,,,,,200
60,2022,286,L30,jergrassland2,north,611.7777777777778,26.506928979997237,729.7777777777778,34.72359997266597,1082.0,67.95913804959892,1527.0,125.77934824304205,,,,,,,,,2239.6666666666665,166.34435501225897,3230.777777777778,124.39969433490295,2941.8888888888887,137.17340562177694,,,,,64
61,2022,294,L30,jergrassland2,north,573.4444444444445,37.31878023227302,712.3333333333334,44.080734012844104,1085.888888888889,79.50603673019559,1547.111111111111,147.45729660138102,,,,,,,,,2282.777777777778,192.68153217033068,3267.222222222222,132.62543561790667,2939.8888888888887,131.85214315406856,,,,,64
62,2022,302,L30,jergrassland2,north,602.8888888888889,31.966803769064505,738.5555555555555,38.0704350473088,1095.7777777777778,74.02668854733372,1562.7777777777778,138.11249664094507,,,,,,,,,2252.222222222222,180.61793794131532,3249.777777777778,135.85349770803168,2974.8888888888887,137.63433393068465,,,,,64
63,2022,310,L30,jergrassland2,north,596.3333333333334,30.677534306249434,734.5555555555555,35.830189353892656,1099.888888888889,76.16713266734827,1559.888888888889,132.06937944752494,,,,,,,,,2225.3333333333335,170.5136032370699,3248.777777777778,135.48249397187635,2989.1111111111113,135.12335470840827,,,,,64
64,2022,318,L30,jergrassland2,north,580.7777777777778,35.486391062170355,732.2222222222222,41.23854124421252,1103.111111111111,80.0630924048784,1573.111111111111,139.50184741464454,,,,,,,,,2196.777777777778,172.4063531813255,3213.222222222222,134.95907015567332,2973.6666666666665,141.61685398755804,,,,,64
65,2022,326,L30,jergrassland2,north,1053.888888888889,370.63862137440697,1316.4444444444443,311.67722303374154,1722.3333333333333,220.791002232126,2386.0,210.0264533603115,,,,,,,,,3221.8888888888887,177.12107876593873,2342.8888888888887,41.21069021084603,2346.777777777778,51.477671055360986,,,,,194
66,2022,334,L30,jergrassland2,north,475.0,48.985258553523586,959.3333333333334,33.71119167938809,1593.111111111111,106.16595441356522,2088.5555555555557,70.7815278964648,,,,,,,,,2715.4444444444443,59.08583419457778,2354.8888888888887,92.20441595166501,2244.777777777778,65.58756280775897,,,,,194
67,2022,342,L30,jergrassland2,north,483.8888888888889,28.13635230422832,613.0,35.67445397853577,912.6666666666666,68.70549064262946,1303.4444444444443,123.51168285821846,,,,,,,,,1824.2222222222222,159.9123216555996,2780.777777777778,132.63465089215543,2429.8888888888887,132.69048734592383,,,,,64
68,2022,350,L30,jergrassland2,north,568.2222222222222,30.231616187097085,750.7777777777778,32.09630569872759,1147.888888888889,71.14842770878424,1611.888888888889,127.48459117734315,,,,,,,,,2124.6666666666665,152.43869441698703,3055.3333333333335,125.98677179238567,2868.4444444444443,128.5795137571483,,,,,66
69,2022,358,L30,jergrassland2,north,606.7777777777778,26.76555737750281,723.6666666666666,29.189039038652847,1026.7777777777778,69.23996562323073,1445.7777777777778,131.84146858824872,,,,,,,,,1941.0,165.0158241570251,2992.3333333333335,129.50933042320412,2756.5555555555557,128.1441125461756,,,,,64
70,2023,1,L30,jergrassland2,north,7478.888888888889,151.30061646672124,7481.111111111111,148.57803370204303,7437.666666666667,154.5833108715168,7525.777777777777,128.2140378670481,,,,,,,,,7349.444444444444,102.06763673729202,3919.1111111111113,92.68158686173794,4043.4444444444443,84.54204885553318,,,,,194
71,2023,9,L30,jergrassland2,north,616.1111111111111,29.474827091923125,746.7777777777778,33.2858921659605,1066.7777777777778,74.47710726238527,1498.888888888889,140.68044517387975,,,,,,,,,2001.6666666666667,172.61196044564494,3083.5555555555557,144.35997530179824,2824.1111111111113,147.70424235571755,,,,,64
72,2023,17,L30,jergrassland2,north,11930.777777777777,10.282431378897133,11929.444444444445,16.634042143288305,11256.111111111111,12.547194856438313,11069.0,9.752492558885196,,,,,,,,,10292.222222222223,13.862641866043168,3940.8888888888887,21.036711004254997,4185.888888888889,12.529471430231512,,,,,194
73,2023,25,L30,jergrassland2,north,578.1111111111111,32.64095738126307,722.6666666666666,36.69998486224332,1079.6666666666667,81.47255843397689,1542.6666666666667,152.5778489820852,,,,,,,,,2056.1111111111113,188.66280587595335,3149.4444444444443,133.77104080489428,2919.5555555555557,140.14207958045935,,,,,64
74,2023,33,L30,jergrassland2,north,623.4444444444445,35.43730335586785,752.5555555555555,36.69729360626872,1126.2222222222222,79.5986847710686,1602.3333333333333,144.26903879750344,,,,,,,,,2126.777777777778,175.0706383008348,3222.222222222222,134.7769991733487,3038.0,143.46505575303772,,,,,64
75,2023,41,L30,jergrassland2,north,601.5555555555555,28.028204489649,756.6666666666666,37.49666651850535,1146.2222222222222,81.73096486206406,1642.7777777777778,151.9954515238881,,,,,,,,,2183.6666666666665,183.97946745342114,3267.3333333333335,142.59421836495025,3060.6666666666665,145.94900174756629,,,,,64
76,2023,49,L30,jergrassland2,north,-200.66666666666666,387.57135543736405,34.0,441.01473898272377,1148.0,401.4913863750172,1735.111111111111,242.96430668101777,,,,,,,,,2516.8888888888887,134.3936543181547,2869.5555555555557,125.88629005849428,2434.5555555555557,120.6630856845356,,,,,194
77,2023,57,L30,jergrassland2,north,606.4444444444445,25.906288859447542,809.1111111111111,32.47715246290483,1248.4444444444443,64.1008079531523,1760.6666666666667,120.1166100087744,,,,,,,,,2330.6666666666665,151.30396190744275,3391.777777777778,108.00182897399652,3169.777777777778,120.60935819392547,,,,,128
78,2023,65,L30,jergrassland2,north,700.6666666666666,19.10788086395535,857.5555555555555,27.62089028700765,1613.7777777777778,24.70167685616045,2391.3333333333335,38.80721582386451,,,,,,,,,3195.4444444444443,43.698744225819354,2853.8888888888887,21.9870893654761,2786.0,18.961950204437187,,,,,194
79,2023,73,L30,jergrassland2,north,671.7777777777778,12.576678397183132,812.1111111111111,21.099997074483444,1201.4444444444443,60.2423090731849,1720.888888888889,120.80879699797843,,,,,,,,,2322.0,156.88141310486012,3462.777777777778,115.80997632882907,3231.3333333333335,125.77581466862202,,,,,64
80,2023,81,L30,jergrassland2,north,65.77777777777777,529.8905081403931,509.3333333333333,518.3512322740248,1727.111111111111,158.37609558996266,2649.1111111111113,196.85157659992603,,,,,,,,,3638.4444444444443,289.80725821411073,4676.555555555556,245.13357406891956,4126.666666666667,157.80719600547724,,,,,194
81,2023,89,L30,jergrassland2,north,693.7777777777778,17.491444116594568,843.1111111111111,23.39251753324575,1243.5555555555557,61.13211760170865,1798.111111111111,124.6287325926663,,,,,,,,,2414.4444444444443,167.59416000904028,3543.5555555555557,127.14480905304707,3350.3333333333335,127.3568913635135,,,,,64
82,2023,97,L30,jergrassland2,north,674.7777777777778,22.66557731587105,847.1111111111111,28.069138626076086,1280.888888888889,60.594177286168794,1869.0,122.32924607159339,,,,,,,,,2500.4444444444443,162.95405699570054,3628.6666666666665,125.93825647691192,3435.8888888888887,128.74474698620992,,,,,64
83,2023,105,L30,jergrassland2,north,681.4444444444445,26.111347516660306,867.4444444444445,27.187052110685627,1309.4444444444443,62.22738073854826,1898.4444444444443,126.25645075806895,,,,,,,,,2535.4444444444443,166.4572758738951,3687.3333333333335,119.32960888042646,3471.6666666666665,124.36862769828875,,,,,64
84,2023,113,L30,jergrassland2,north,695.1111111111111,15.021794865716092,921.6666666666666,20.704266871026046,1454.7777777777778,47.501526941019435,2069.777777777778,95.12422028038189,,,,,,,,,2733.0,117.51879282338918,3743.4444444444443,85.09094626223444,3481.777777777778,80.92627341225507,,,,,192
85,2023,121,L30,jergrassland2,north,-23.333333333333332,84.63122617831107,297.1111111111111,44.157406436631625,1145.888888888889,30.97828789632594,1463.7777777777778,43.65210387643997,,,,,,,,,2322.777777777778,53.54702560009551,1811.4444444444443,34.34825278141237,1852.4444444444443,28.29649020682055,,,,,194
86,2023,129,L30,jergrassland2,north,701.8888888888889,17.797905272777623,881.7777777777778,22.50816038574937,1355.111111111111,52.233332151551664,1945.6666666666667,116.59045129569287,,,,,,,,,2706.0,163.6140444936056,3795.3333333333335,115.89171190766356,3533.4444444444443,111.77070885533783,,,,,64
87,2023,137,L30,jergrassland2,north,630.7777777777778,22.33968953219945,812.5555555555555,25.582594391548113,1260.7777777777778,49.9461438346407,1781.888888888889,93.33505289421242,,,,,,,,,2643.1111111111113,137.09238121666104,3507.0,108.56232209094358,2990.6666666666665,103.23005591611604,,,,,64
88,2023,145,L30,jergrassland2,north,726.1111111111111,24.32851296750125,884.7777777777778,28.177129330078156,1360.0,69.07001278895687,1935.7777777777778,131.69137133445992,,,,,,,,,2875.1111111111113,193.40254189093935,3844.1111111111113,121.99585097174817,3518.777777777778,124.68072806419315,,,,,64
89,2023,153,L30,jergrassland2,north,707.1111111111111,28.74193391948598,889.0,33.94112549695428,1388.0,73.38937252763509,1995.111111111111,145.5284962125169,,,,,,,,,2919.6666666666665,212.6880866955698,3883.777777777778,131.30437733058574,3559.4444444444443,129.2156776789283,,,,,64
90,2023,161,L30,jergrassland2,north,724.0,26.524621685437015,884.4444444444445,29.955934715701297,1370.0,69.35896961941309,1985.2222222222222,126.1443421708972,,,,,,,,,2882.8888888888887,179.625811337807,3900.222222222222,116.26289919142333,3575.5555555555557,120.26000638534187,,,,,64
91,2023,169,L30,jergrassland2,north,788.3333333333334,26.49108864840737,1009.4444444444445,33.20010412002117,1583.4444444444443,69.80307397101124,2255.0,134.91314078159903,,,,,,,,,3344.777777777778,194.299755691376,4445.888888888889,139.99479708145066,3994.4444444444443,132.45973066148662,,,,,128
