,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2021,3,L30,jershrubland2,center,786.3333333333334,12.138094304022083,1016.4444444444445,13.292530158878382,1639.4444444444443,27.14205883909125,2510.777777777778,41.70205904263076,,,,,,,,,3323.6666666666665,63.25258009669557,3945.1111111111113,47.850332506552704,3503.3333333333335,50.34768007454652,,,,,64
1,2021,19,L30,jershrubland2,center,765.4444444444445,27.370345311470512,1080.111111111111,33.76205774549111,1701.5555555555557,48.51829233761247,2533.777777777778,66.83940583846856,,,,,,,,,3299.6666666666665,87.48333174572933,3823.777777777778,67.20082304022735,3332.8888888888887,79.35636142594639,,,,,196
2,2021,35,L30,jershrubland2,center,722.5555555555555,10.822929477231929,902.8888888888889,12.46724102459851,1465.5555555555557,25.58693725369825,2311.222222222222,47.30463397027535,,,,,,,,,3083.8888888888887,58.35036788314848,3799.1111111111113,69.18163604188686,3353.777777777778,72.55308826841177,,,,,64
3,2021,51,L30,jershrubland2,center,683.0,10.687479694587598,851.1111111111111,13.008069670139758,1406.5555555555557,19.45428322510159,2251.0,32.961256718220625,,,,,,,,,3044.3333333333335,50.49752469181039,3790.4444444444443,48.43807297550396,3354.8888888888887,51.68159879803437,,,,,64
4,2021,67,L30,jershrubland2,center,-31.77777777777778,8.107305043090978,269.55555555555554,14.583941786248714,1474.3333333333333,12.814921857827391,2721.5555555555557,20.997942286017302,,,,,,,,,3794.777777777778,27.835939110668416,3440.4444444444443,26.94072139226792,3116.0,22.543784558547888,,,,,194
5,2021,83,L30,jershrubland2,center,420.0,443.89463214195825,923.4444444444445,362.3335207331963,2028.3333333333333,146.04185092713055,2875.4444444444443,121.25648767166703,,,,,,,,,3672.3333333333335,106.37355561103207,3683.8888888888887,147.47914688332074,3102.4444444444443,124.45357109390108,,,,,194
6,2021,99,L30,jershrubland2,center,744.6666666666666,10.338708279513881,909.7777777777778,11.754694360389506,1468.111111111111,22.427386257007026,2348.777777777778,43.94384744642942,,,,,,,,,3193.3333333333335,57.043842787806646,4063.222222222222,63.94577177886792,3710.4444444444443,68.36683912071717,,,,,64
7,2021,115,L30,jershrubland2,center,737.1111111111111,11.03977097633264,913.0,13.800161029656302,1492.111111111111,23.20174535793204,2406.4444444444443,42.98090302321902,,,,,,,,,3272.0,56.19608527290847,4155.333333333333,61.96594046553137,3784.777777777778,71.31585109415684,,,,,64
8,2021,131,L30,jershrubland2,center,763.7777777777778,9.222891541976503,934.7777777777778,9.19876534925298,1518.7777777777778,15.533317437601148,2421.0,32.01041497179733,,,,,,,,,3330.777777777778,46.369956216349536,4162.777777777777,50.8500579651757,3763.777777777778,58.87421200751797,,,,,64
9,2021,147,L30,jershrubland2,center,2229.3333333333335,322.3179934302286,2383.1111111111113,280.6605084219266,3188.5555555555557,280.14722760684685,3912.4444444444443,245.78044000969246,,,,,,,,,4699.333333333333,196.67796577711042,4639.111111111111,146.856274745408,4047.4444444444443,151.24087565580874,,,,,194
10,2021,163,L30,jershrubland2,center,756.6666666666666,6.76592771006148,945.8888888888889,8.451751224771828,1535.111111111111,17.508375420824837,2406.4444444444443,29.859341032808814,,,,,,,,,3382.0,44.82310911919332,4182.555555555556,48.81964793698699,3697.1111111111113,51.41647908003478,,,,,64
11,2021,195,L30,jershrubland2,center,682.4444444444445,11.973221149354838,877.3333333333334,17.87611690372256,1492.4444444444443,25.29431693356835,2223.3333333333335,44.99629614386796,,,,,,,,,3486.1111111111113,70.21149707126074,3922.222222222222,56.589708090150054,3371.0,56.16048432839589,,,,,64
12,2021,211,L30,jershrubland2,center,694.3333333333334,11.352924243950934,896.5555555555555,13.442148564299211,1527.5555555555557,23.38143190706445,2291.6666666666665,46.00966082127631,,,,,,,,,3642.4444444444443,69.65009549504678,4023.8888888888887,57.86851848888794,3356.4444444444443,63.28087496078471,,,,,64
13,2021,227,L30,jershrubland2,center,177.55555555555554,273.8304873502385,379.8888888888889,259.037725456885,1499.3333333333333,112.98082433168324,1965.3333333333333,166.3249830903343,,,,,,,,,3184.6666666666665,243.47256290779234,2676.4444444444443,209.46869886087788,2192.1111111111113,170.52171216882516,,,,,194
14,2021,243,L30,jershrubland2,center,661.5555555555555,14.629582747229147,849.4444444444445,19.247574803139983,1427.3333333333333,35.99382663118157,2157.8888888888887,70.92318919388846,,,,,,,,,3400.777777777778,69.63201335557243,3770.777777777778,64.48217286416417,3141.3333333333335,75.25512164187454,,,,,64
15,2021,259,L30,jershrubland2,center,657.1111111111111,14.122043009615574,847.1111111111111,17.93472388936206,1431.5555555555557,32.06282413259981,2153.0,65.78246980262549,,,,,,,,,3372.4444444444443,56.63746524285671,3774.4444444444443,64.16837419565483,3217.0,75.49540089009102,,,,,64
16,2021,275,L30,jershrubland2,center,686.1111111111111,15.61654709626544,856.8888888888889,18.752448399813137,1419.0,39.474323581566566,2188.3333333333335,69.09574677375028,,,,,,,,,3237.5555555555557,76.02062748010658,3872.0,46.057934531775665,3341.3333333333335,57.38950736463553,,,,,64
17,2021,291,L30,jershrubland2,center,715.5555555555555,11.363793489373863,887.4444444444445,15.471199846532848,1456.2222222222222,28.038773858822232,2244.0,58.187436597411455,,,,,,,,,3230.0,59.42876220970598,3859.0,53.81449618829484,3377.8888888888887,69.91493950102581,,,,,64
18,2021,307,L30,jershrubland2,center,702.0,9.392668535736915,879.3333333333334,12.083045973594572,1453.3333333333333,24.72066162365221,2242.1111111111113,45.18958691371386,,,,,,,,,3185.4444444444443,61.70019108760453,3818.8888888888887,46.48881453148929,3355.222222222222,57.69417027699261,,,,,64
19,2021,311,L30,jershrubland2,center,712.7777777777778,12.044157438154889,885.5555555555555,13.969101705877003,1447.888888888889,23.19216555671067,2247.3333333333335,40.66120181860508,,,,,,,,,3179.6666666666665,64.04512298198651,3846.1111111111113,59.112781931273716,3381.0,69.53336529241835,,,,,64
20,2021,316,L30,jershrubland2,center,737.0,11.035296904831233,903.4444444444445,12.111620784382714,1468.5555555555557,26.56694316506516,2273.8888888888887,54.15706467600499,,,,,,,,,3197.1111111111113,61.27614080617974,3843.6666666666665,62.1056447604492,3397.777777777778,69.3153466697716,,,,,64
21,2021,323,L30,jershrubland2,center,765.5555555555555,15.485556791274973,1010.5555555555555,15.056273045634214,1656.888888888889,30.827276682417487,2451.5555555555557,49.29753455884226,,,,,,,,,3341.8888888888887,47.2121557898068,3876.8888888888887,50.650094755739914,3406.4444444444443,68.00671717004809,,,,,128
22,2021,339,L30,jershrubland2,center,651.1111111111111,10.54560934907082,821.7777777777778,14.428195989318029,1355.111111111111,28.36055337355604,2133.0,53.27913913218443,,,,,,,,,2951.1111111111113,69.58998083128608,3661.3333333333335,66.77491212191065,3214.3333333333335,74.88361339809636,,,,,64
23,2021,347,L30,jershrubland2,center,687.5555555555555,17.575937535361053,865.3333333333334,17.269111795984823,1412.2222222222222,30.227940635473804,2223.777777777778,55.14380750522074,,,,,,,,,3024.222222222222,63.38029448018573,3757.222222222222,67.66219653178703,3335.4444444444443,79.43846131316032,,,,,64
24,2021,355,L30,jershrubland2,center,677.2222222222222,16.16428008348296,863.5555555555555,19.13177177780523,1411.4444444444443,30.5072345194495,2188.0,54.227914091053385,,,,,,,,,2951.777777777778,57.05899048407471,3622.1111111111113,58.60308001849665,3235.1111111111113,64.76357763167752,,,,,64
25,2021,363,L30,jershrubland2,center,726.7777777777778,12.27262335243029,905.1111111111111,16.305721180305905,1456.2222222222222,34.17854355449005,2298.5555555555557,58.78607376867248,,,,,,,,,3088.0,63.517276739832326,3841.4444444444443,69.82058135139604,3402.0,80.17896648539858,,,,,64
26,2022,6,L30,jershrubland2,center,688.1111111111111,9.206814438162933,873.4444444444445,13.05638295250523,1431.111111111111,20.983826811483194,2269.3333333333335,31.73501396109841,,,,,,,,,3023.0,41.43803942166076,3763.222222222222,46.08392773041083,3351.0,51.28352561983234,,,,,64
27,2022,14,L30,jershrubland2,center,694.6666666666666,5.868938953886337,862.6666666666666,9.66091783079296,1402.0,20.725722075613085,2243.3333333333335,43.3256403427706,,,,,,,,,3003.6666666666665,55.122086720700665,3772.5555555555557,56.69236889880352,3335.3333333333335,62.67375846396959,,,,,64
28,2022,22,L30,jershrubland2,center,712.3333333333334,9.944289260117532,892.0,11.440668201153676,1452.4444444444443,22.206661218407774,2289.0,43.622114676948996,,,,,,,,,3039.5555555555557,52.647910396670085,3798.3333333333335,52.933921071464184,3379.222222222222,61.34923304379386,,,,,64
29,2022,30,L30,jershrubland2,center,6132.0,169.99869280543174,6128.0,181.8998503450609,6100.333333333333,276.06480720616634,6359.222222222223,198.40742469181816,,,,,,,,,6383.111111111111,132.46168791553313,2807.6666666666665,153.66485899153682,2152.222222222222,95.79118235664467,,,,,194
30,2022,38,L30,jershrubland2,center,705.8888888888889,7.309726312621567,874.3333333333334,8.393118874676114,1424.5555555555557,16.152819575755608,2266.777777777778,30.723779345711208,,,,,,,,,3024.5555555555557,45.21334884279472,3824.6666666666665,43.16377081663639,3433.4444444444443,49.23889860468519,,,,,64
31,2022,46,L30,jershrubland2,center,732.7777777777778,8.879161344003132,904.6666666666666,10.154364141151877,1459.111111111111,19.341632956710214,2343.222222222222,40.179535359787266,,,,,,,,,3100.5555555555557,51.49781249099834,3902.6666666666665,49.61406610584901,3560.222222222222,60.372506210797965,,,,,64
32,2022,54,L30,jershrubland2,center,752.0,8.931840671316175,926.0,8.679477710861024,1489.0,20.02220989024161,2371.4444444444443,45.52926070393537,,,,,,,,,3201.222222222222,70.65688262107518,4065.8888888888887,68.47780572231568,3726.222222222222,83.59795023773381,,,,,64
33,2022,62,L30,jershrubland2,center,1380.3333333333333,27.535835237417842,1473.2222222222222,32.54322861049687,2142.3333333333335,15.114378731672845,2975.777777777778,16.8046142987096,,,,,,,,,3692.4444444444443,17.512605689179765,2569.5555555555557,13.458670159757085,2490.222222222222,7.88497555520452,,,,,194
34,2022,70,L30,jershrubland2,center,685.1111111111111,79.59821947261055,1118.0,83.30666239863412,1899.5555555555557,86.78339717187475,2499.3333333333335,91.72906966835662,,,,,,,,,3063.6666666666665,89.3233825303692,3567.8888888888887,103.73089590585873,3201.3333333333335,81.50119290197196,,,,,194
35,2022,78,L30,jershrubland2,center,752.4444444444445,4.449996532111286,913.1111111111111,9.32671723174814,1456.6666666666667,12.409673645990857,2346.777777777778,36.644774609387895,,,,,,,,,3149.8888888888887,58.11376666972474,4035.5555555555557,67.79070914892084,3703.5555555555557,75.15186271234934,,,,,64
36,2022,86,L30,jershrubland2,center,715.5555555555555,9.238940669327736,901.2222222222222,9.07717256244449,1467.111111111111,11.55128126077069,2285.5555555555557,27.22380947753521,,,,,,,,,3021.0,43.497126341863094,3694.6666666666665,55.53377350765928,3399.4444444444443,57.498040761038325,,,,,64
37,2022,94,L30,jershrubland2,center,794.2222222222222,25.134207667275458,978.5555555555555,26.99428380277372,1522.111111111111,39.05393548086044,2461.8888888888887,57.889635311886444,,,,,,,,,3315.777777777778,79.27697967362808,4244.888888888889,70.41219030260227,3883.8888888888887,79.14605969618512,,,,,64
38,2022,102,L30,jershrubland2,center,756.5555555555555,5.418304595660715,926.6666666666666,6.200358412579424,1501.888888888889,13.67434292099579,2380.6666666666665,27.704793006906865,,,,,,,,,3194.777777777778,51.39774698429619,4091.5555555555557,59.04256677481108,3708.4444444444443,62.37896923217901,,,,,64
39,2022,110,L30,jershrubland2,center,740.8888888888889,5.704665623552638,914.0,6.6332495807108,1486.6666666666667,13.59738536958076,2415.5555555555557,31.31244378521851,,,,,,,,,3257.3333333333335,52.85409686633152,4163.444444444444,55.463924433637466,3821.1111111111113,63.99209056063872,,,,,64
40,2022,118,L30,jershrubland2,center,750.2222222222222,7.480014524314148,914.8888888888889,7.752339352227737,1488.3333333333333,11.537378866584522,2372.777777777778,28.483046722871553,,,,,,,,,3271.0,59.36890319575279,4136.777777777777,52.82629349055844,3779.5555555555557,60.59723336389232,,,,,64
41,2022,126,L30,jershrubland2,center,693.1111111111111,12.242407574079396,853.0,14.666666666666666,1392.4444444444443,24.1757964874473,2202.8888888888887,47.75270660029985,,,,,,,,,3119.1111111111113,84.63312254725548,3823.6666666666665,101.41553683292867,3492.4444444444443,106.61885502533583,,,,,64
42,2022,134,L30,jershrubland2,center,716.5555555555555,8.858280634664332,886.1111111111111,7.217947452849651,1469.2222222222222,11.05318232484079,2303.4444444444443,28.917934116742277,,,,,,,,,3344.777777777778,57.389077121343455,4075.777777777778,58.58664576273671,3696.6666666666665,66.5498977376291,,,,,64
43,2022,142,L30,jershrubland2,center,6054.666666666667,32.9410247428812,6077.222222222223,40.278965499729445,5934.555555555556,25.281135308152912,6092.777777777777,24.97455495222544,,,,,,,,,6160.777777777777,24.215595423784134,1462.888888888889,12.757955639473177,1778.3333333333333,9.309493362512628,,,,,194
44,2022,150,L30,jershrubland2,center,728.6666666666666,8.151346173758322,902.4444444444445,7.987644780271746,1496.7777777777778,8.22972630539609,2325.4444444444443,23.099355984823045,,,,,,,,,3369.5555555555557,44.81594733800089,4084.777777777778,49.62028657218913,3647.6666666666665,59.74575763646784,,,,,64
45,2022,158,L30,jershrubland2,center,719.1111111111111,5.724109721062781,913.2222222222222,7.983006642971581,1493.0,14.877275736280932,2305.6666666666665,30.38640046687553,,,,,,,,,3345.8888888888887,48.49614977717176,4104.777777777777,50.90683817366294,3647.1111111111113,60.612511441202265,,,,,128
46,2022,166,L30,jershrubland2,center,720.0,3.4641016151377544,891.0,6.110100926607787,1474.888888888889,11.503086005690864,2318.6666666666665,33.94767215059737,,,,,,,,,3350.6666666666665,53.85783756025363,4116.666666666667,54.22996301758732,3643.5555555555557,59.234207667737834,,,,,64
47,2022,182,L30,jershrubland2,center,473.6666666666667,237.56028474660678,681.7777777777778,228.567897900421,1282.111111111111,214.147635701502,1913.4444444444443,256.4692362366342,,,,,,,,,2736.8888888888887,328.8466189052764,3089.3333333333335,360.4528016567803,2513.8888888888887,313.71411063239816,,,,,196
