,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
0,2021,3,L30,jergrassland2,center,618.5555555555555,27.825292695320332,820.0,30.364452901377952,1262.6666666666667,48.36895239257881,1835.2222222222222,79.85372429605658,,,,,,,,,2474.777777777778,101.88095207182612,3371.8888888888887,92.52440452171938,2945.5555555555557,85.45448575588335,,,,,64
1,2021,19,L30,jergrassland2,center,601.0,121.90524553475494,798.7777777777778,137.03833833215984,1417.3333333333333,94.05317644821997,1841.2222222222222,126.57696628953362,,,,,,,,,2262.5555555555557,157.31151763379222,2823.1111111111113,88.07123940240959,2683.777777777778,123.47269403734377,,,,,194
2,2021,35,L30,jergrassland2,center,622.7777777777778,23.44628744730663,792.5555555555555,28.051979970171686,1227.4444444444443,44.73157252150783,1802.2222222222222,76.95709883908303,,,,,,,,,2427.4444444444443,100.04566858424775,3433.3333333333335,90.80993582447047,3006.4444444444443,80.0168192196159,,,,,64
3,2021,51,L30,jergrassland2,center,639.3333333333334,16.898389140848767,804.1111111111111,19.840723802010206,1235.5555555555557,39.194985821916646,1815.888888888889,70.08953709275403,,,,,,,,,2449.1111111111113,85.73530900321373,3468.222222222222,75.51567574981115,3060.0,78.15085127850851,,,,,64
4,2021,67,L30,jergrassland2,center,-24.22222222222222,31.133325402489273,319.6666666666667,31.308500798061573,1491.3333333333333,35.57464765188203,2640.3333333333335,53.3041586870418,,,,,,,,,3705.777777777778,54.64791909787961,3676.8888888888887,25.86909114258191,3305.4444444444443,23.031915591250094,,,,,194
5,2021,83,L30,jergrassland2,center,10725.333333333334,231.65635468656296,10882.444444444445,223.47016261739935,10502.222222222223,304.8641875319339,10655.888888888889,285.699315304451,,,,,,,,,10540.444444444445,280.30503666585605,6046.777777777777,563.8350384795929,4913.222222222223,584.8919706099158,,,,,194
6,2021,99,L30,jergrassland2,center,716.4444444444445,16.720653304030325,913.8888888888889,19.62110227079477,1412.4444444444443,33.84313851715526,2070.1111111111113,60.11182994024914,,,,,,,,,2753.5555555555557,74.22205588803716,3850.6666666666665,61.56478069661438,3511.5555555555557,66.13808973337714,,,,,64
7,2021,115,L30,jergrassland2,center,728.2222222222222,13.998236220465444,933.5555555555555,18.839150199701514,1448.7777777777778,33.392540011132155,2124.0,60.22365721947554,,,,,,,,,2831.8888888888887,70.54146840995088,3979.6666666666665,67.51131592390847,3601.8888888888887,68.03666404462366,,,,,64
8,2021,131,L30,jergrassland2,center,750.0,14.575474072716965,951.6666666666666,17.688665548562135,1464.2222222222222,29.90643846612958,2132.222222222222,57.62094098074217,,,,,,,,,2899.222222222222,80.32265181791328,3998.777777777778,61.80215346441826,3602.4444444444443,63.00460496593547,,,,,64
9,2021,147,L30,jergrassland2,center,5555.333333333333,59.663873305190116,5614.666666666667,51.248848225540094,5515.333333333333,59.00659096895683,5752.888888888889,53.4798912249464,,,,,,,,,5942.888888888889,46.23237068078418,2029.3333333333333,10.832051206181282,2199.4444444444443,9.833176395483372,,,,,194
10,2021,163,L30,jergrassland2,center,753.5555555555555,20.183112363839182,961.7777777777778,18.213412504572787,1483.4444444444443,28.48434701184772,2140.222222222222,52.958637482006814,,,,,,,,,2952.777777777778,68.45400366146563,4055.0,62.1968202116832,3591.222222222222,66.81113975275177,,,,,64
11,2021,195,L30,jergrassland2,center,690.1111111111111,13.453165215702498,878.4444444444445,15.056273045634214,1430.888888888889,38.28676720761204,1970.111111111111,69.71918984109587,,,,,,,,,3208.0,106.57287543168654,4013.5555555555557,60.51466509333109,3442.1111111111113,60.895984987963864,,,,,128
12,2021,211,L30,jergrassland2,center,500.6666666666667,10.132456102380441,650.1111111111111,16.427919625134418,1129.888888888889,29.3690859557553,1422.6666666666667,51.02504831507321,,,,,,,,,3246.0,118.81732009919915,3298.6666666666665,46.29134788369085,2471.6666666666665,47.03426646841877,,,,,128
13,2021,227,L30,jergrassland2,center,921.8888888888889,149.6814725003617,1037.888888888889,137.70939163038182,1677.111111111111,134.94562233601474,2068.8888888888887,122.94212228564612,,,,,,,,,3773.777777777778,79.56657279393679,2782.4444444444443,64.19780389305664,2182.4444444444443,51.33573827940295,,,,,194
14,2021,243,L30,jergrassland2,center,455.1111111111111,7.187094057242769,619.8888888888889,10.460979818613174,1050.111111111111,21.21029333153779,1422.888888888889,40.75521628357513,,,,,,,,,2911.8888888888887,73.02882907827025,3103.4444444444443,43.57142568016876,2300.8888888888887,36.47965778483627,,,,,64
15,2021,259,L30,jergrassland2,center,507.1111111111111,8.862460712270787,675.4444444444445,11.402836987259997,1072.0,22.593017603774058,1507.2222222222222,41.590003547267564,,,,,,,,,2658.3333333333335,73.49074015744357,3195.222222222222,55.393095794768456,2503.1111111111113,45.14284598039735,,,,,64
16,2021,275,L30,jergrassland2,center,505.3333333333333,10.934146311237816,613.2222222222222,15.208022574196946,940.1111111111111,25.449053439915094,1255.5555555555557,42.78138512928546,,,,,,,,,2229.6666666666665,69.64513223797083,2839.3333333333335,57.06526478028858,2328.8888888888887,48.897726473947515,,,,,64
17,2021,291,L30,jergrassland2,center,490.3333333333333,11.813363431112899,649.2222222222222,15.604684323609565,997.1111111111111,29.76741113083398,1418.0,47.49736834815167,,,,,,,,,2273.1111111111113,79.14605969618512,3018.1111111111113,64.98280874276492,2477.1111111111113,48.415893727495096,,,,,64
18,2021,307,L30,jergrassland2,center,501.3333333333333,15.477582354991865,680.2222222222222,20.50895618871466,1040.5555555555557,29.747497041716187,1484.7777777777778,49.11161387374631,,,,,,,,,2250.4444444444443,77.92462328160623,3059.8888888888887,71.98216514363423,2493.0,54.52624240777198,,,,,64
19,2021,311,L30,jergrassland2,center,507.44444444444446,10.761155566936223,675.1111111111111,15.452036503282196,1036.6666666666667,35.66822426505449,1500.7777777777778,49.242659414097844,,,,,,,,,2285.3333333333335,81.10898018509829,3119.5555555555557,69.2934358140335,2513.4444444444443,56.635503413614856,,,,,64
20,2021,316,L30,jergrassland2,center,499.44444444444446,10.761155566936223,669.2222222222222,19.222543349918766,1038.111111111111,35.697632801830444,1496.111111111111,54.490456747426975,,,,,,,,,2246.5555555555557,82.79440548881858,3074.5555555555557,70.62122927768505,2502.4444444444443,60.59173231300915,,,,,64
21,2021,323,L30,jergrassland2,center,471.22222222222223,14.397359154278396,700.2222222222222,20.465568796709256,1110.2222222222222,29.12340707242497,1558.0,46.15433048178927,,,,,,,,,2243.6666666666665,66.86470585360328,2903.5555555555557,71.38333311714703,2347.1111111111113,51.195582371147886,,,,,128
22,2021,339,L30,jergrassland2,center,476.77777777777777,21.20156062273497,649.7777777777778,20.230767425317406,1002.8888888888889,36.84636102775489,1458.5555555555557,59.03503876909996,,,,,,,,,2132.1111111111113,81.23825651125001,3005.3333333333335,89.93948582858984,2402.777777777778,76.82126120312986,,,,,64
23,2021,347,L30,jergrassland2,center,503.1111111111111,21.511983453386286,713.4444444444445,26.466377459003887,1090.888888888889,44.41832565868492,1581.0,60.847715194939276,,,,,,,,,2261.777777777778,79.52187368932984,3150.777777777778,98.03488922915577,2545.0,79.86933774053163,,,,,72
24,2021,355,L30,jergrassland2,center,580.4444444444445,43.4079130295416,883.0,39.76598211201797,1408.2222222222222,49.43183359778905,1969.0,66.62498697102228,,,,,,,,,2693.8888888888887,74.26445904026508,3329.1111111111113,66.08150597632265,2755.3333333333335,51.669892372423014,,,,,194
25,2021,363,L30,jergrassland2,center,497.1111111111111,21.53263386090179,712.5555555555555,28.158721211143693,1112.2222222222222,45.7086857240206,1611.7777777777778,64.19030348680707,,,,,,,,,2284.0,80.09438876170485,3144.6666666666665,97.39153511014759,2483.3333333333335,78.69773397838932,,,,,64
26,2022,6,L30,jergrassland2,center,474.55555555555554,19.60788453154672,667.8888888888889,27.62625339316227,1043.111111111111,44.44583331163262,1510.0,70.06029149557148,,,,,,,,,2152.6666666666665,88.97440331041531,3034.3333333333335,90.72669581403994,2427.222222222222,74.88328366758168,,,,,64
27,2022,14,L30,jergrassland2,center,499.8888888888889,22.25830404063688,704.2222222222222,25.528971680459996,1091.111111111111,41.61582082826045,1569.5555555555557,63.30896217249201,,,,,,,,,2196.5555555555557,90.32916486213828,3184.0,96.44572451787471,2566.5555555555557,80.99123561789621,,,,,64
28,2022,22,L30,jergrassland2,center,502.8888888888889,17.90992551907365,703.0,26.783079235467557,1095.0,43.29742101634538,1562.3333333333333,65.71318149520857,,,,,,,,,2171.1111111111113,87.23842736934535,3106.1111111111113,86.27146360239152,2524.6666666666665,71.15241855809728,,,,,64
29,2022,30,L30,jergrassland2,center,4271.222222222223,133.44143765693855,4378.666666666667,127.48594693795339,4625.666666666667,139.84753602882438,5154.777777777777,118.04874490158507,,,,,,,,,5587.444444444444,88.10109232657562,3914.3333333333335,69.99206304209706,3530.5555555555557,87.13222533229612,,,,,130
30,2022,38,L30,jergrassland2,center,516.6666666666666,18.52925614624973,716.7777777777778,21.290466190698687,1105.5555555555557,34.702260928940156,1581.0,57.48623023530649,,,,,,,,,2194.777777777778,77.27695901794874,3170.3333333333335,76.52160188832664,2595.6666666666665,63.56798635232116,,,,,64
31,2022,46,L30,jergrassland2,center,550.6666666666666,21.791945504908206,758.5555555555555,23.495205710059757,1165.0,34.8903042883454,1660.0,53.69254034676408,,,,,,,,,2253.0,71.29594035505185,3274.222222222222,76.16761892588941,2765.222222222222,64.87214395816123,,,,,64
32,2022,54,L30,jergrassland2,center,579.5555555555555,18.880390244972933,809.7777777777778,24.47573754547678,1246.6666666666667,38.97862662194928,1780.3333333333333,60.97176031209494,,,,,,,,,2426.4444444444443,81.4508865119358,3391.3333333333335,72.15723571941116,2876.1111111111113,62.63730596669553,,,,,64
33,2022,62,L30,jergrassland2,center,3538.0,399.63566741053864,3759.6666666666665,360.29000664588085,3886.222222222222,402.71296030182805,4613.111111111111,348.0627160742553,,,,,,,,,5259.444444444444,286.11152103530503,3787.222222222222,206.82562584499252,3625.777777777778,188.41253660682264,,,,,130
34,2022,70,L30,jergrassland2,center,460.55555555555554,42.52871216042982,783.7777777777778,44.12048598951078,1335.7777777777778,45.357292143791874,1795.4444444444443,56.41534683066915,,,,,,,,,2307.777777777778,59.3610006238248,2851.0,57.222761594005966,2269.0,53.55786071571982,,,,,204
35,2022,78,L30,jergrassland2,center,622.2222222222222,11.904973543092332,837.7777777777778,15.526162706704502,1276.3333333333333,33.172947478999276,1827.4444444444443,59.751543189948215,,,,,,,,,2465.777777777778,76.81113602391225,3547.0,60.829451930970265,3028.8888888888887,60.217096952876254,,,,,64
36,2022,86,L30,jergrassland2,center,662.0,16.377491328717664,896.0,18.541245313564506,1383.5555555555557,29.00617218268136,1968.4444444444443,50.155560478511056,,,,,,,,,2645.0,66.62665465946127,3765.1111111111113,64.47987531771176,3252.3333333333335,58.817986666967414,,,,,128
37,2022,94,L30,jergrassland2,center,666.6666666666666,13.46600658448277,889.0,17.919573407620817,1372.5555555555557,31.315992049186168,1966.888888888889,50.509502834053016,,,,,,,,,2650.4444444444443,68.96877088961853,3817.777777777778,65.8158673502198,3267.3333333333335,63.98610960374308,,,,,64
38,2022,102,L30,jergrassland2,center,651.6666666666666,15.592020751368667,898.6666666666666,17.795130420052185,1405.7777777777778,27.71593114990317,1986.0,48.91489207456832,,,,,,,,,2641.4444444444443,66.20693335815636,3716.5555555555557,55.267251929171124,3152.5555555555557,52.56131046715532,,,,,128
39,2022,110,L30,jergrassland2,center,671.4444444444445,12.499876542600207,905.6666666666666,15.267976654131717,1402.2222222222222,25.969117461484807,1998.888888888889,55.430525975102775,,,,,,,,,2666.4444444444443,78.41925941319249,3808.3333333333335,67.22598703874368,3273.222222222222,65.94067666854939,,,,,64
40,2022,118,L30,jergrassland2,center,659.2222222222222,18.819480319769006,900.0,21.786846184490923,1403.7777777777778,32.78813395719649,1986.4444444444443,54.52443104010269,,,,,,,,,2692.3333333333335,70.58485830702094,3808.8888888888887,71.46785515871912,3272.3333333333335,61.71439594346417,,,,,64
41,2022,126,L30,jergrassland2,center,762.1111111111111,8.399000528428559,1134.4444444444443,11.786160538823218,1878.2222222222222,18.972364567547995,2487.0,26.595739007091595,,,,,,,,,3207.8888888888887,26.809801045490165,3689.1111111111113,20.15740528079745,3291.777777777778,20.285614923869236,,,,,194
42,2022,134,L30,jergrassland2,center,678.5555555555555,11.226071946946744,923.5555555555555,15.312385046179747,1439.3333333333333,30.173571953688953,2019.888888888889,51.355935380104135,,,,,,,,,2787.777777777778,65.42302988631887,3832.222222222222,65.3380572744175,3324.3333333333335,66.20171196175117,,,,,64
43,2022,142,L30,jergrassland2,center,7549.888888888889,47.364882547784624,7515.555555555556,37.73919598481461,7084.666666666667,44.76605857119878,7177.333333333333,45.47526800360829,,,,,,,,,7091.555555555556,38.75596330060736,1792.0,29.382534494718684,2205.6666666666665,27.03495679465549,,,,,194
44,2022,150,L30,jergrassland2,center,683.1111111111111,14.169171891778483,942.4444444444445,16.035454545136407,1477.111111111111,28.096834319286437,2059.0,56.599960738109665,,,,,,,,,2851.1111111111113,78.43673238766593,3907.222222222222,53.79338616467389,3322.1111111111113,51.13912275883514,,,,,128
45,2022,158,L30,jergrassland2,center,666.5555555555555,8.421020142887297,945.5555555555555,11.383331977658399,1495.888888888889,22.747133858256344,2073.5555555555557,39.03021937795582,,,,,,,,,2863.0,56.19213072624632,3927.222222222222,65.43831323854683,3310.8888888888887,61.682780677420546,,,,,192
46,2022,166,L30,jergrassland2,center,675.0,14.636332266733433,901.3333333333334,16.73983937265296,1413.111111111111,28.333115467571957,2015.5555555555557,52.27515048304205,,,,,,,,,2846.777777777778,73.7756023775668,3955.222222222222,59.873529261041895,3332.1111111111113,54.75286789940667,,,,,64
47,2022,182,L30,jergrassland2,center,5911.444444444444,554.6817127588901,5930.555555555556,567.6757899269052,5961.111111111111,354.35432501145095,6132.666666666667,373.3529756737509,,,,,,,,,6227.222222222223,348.54037795028626,5440.666666666667,157.1036459015371,4681.666666666667,188.63662893981586,,,,,194
48,2022,190,L30,jergrassland2,center,610.6666666666666,18.571184369578827,841.0,20.466775244011668,1352.111111111111,26.488758388940283,1866.3333333333333,53.50181720693648,,,,,,,,,2788.222222222222,75.89726649707745,3601.4444444444443,43.37974722305103,3006.222222222222,41.37841030665839,,,,,192
49,2022,198,L30,jergrassland2,center,634.4444444444445,14.072124621322278,826.0,18.571184369578827,1265.2222222222222,37.68812892315556,1782.4444444444443,68.77355937521195,,,,,,,,,2639.222222222222,93.16863775825207,3759.5555555555557,55.12029493371971,3210.4444444444443,57.52895138027096,,,,,64
50,2022,206,L30,jergrassland2,center,629.3333333333334,12.346839451634757,827.6666666666666,14.704496666741852,1269.111111111111,28.94993549961897,1802.4444444444443,49.15759489440537,,,,,,,,,2676.1111111111113,61.11090909057517,3831.777777777778,63.088611012655626,3115.777777777778,64.17126005685061,,,,,64
51,2022,214,L30,jergrassland2,center,9322.333333333334,67.14826050530935,9343.666666666666,73.54212700516925,8857.111111111111,113.97021486574117,8885.666666666666,107.6341540177239,,,,,,,,,8621.0,93.6245456894481,5501.222222222223,68.96340056351593,4127.777777777777,47.524912245585654,,,,,194
52,2022,222,L30,jergrassland2,center,608.0,12.952906151816965,805.4444444444445,15.713484026367722,1265.6666666666667,29.181424837652386,1785.111111111111,47.708476871852646,,,,,,,,,2608.3333333333335,54.772255750516614,3614.4444444444443,42.18507137499687,3025.4444444444443,43.9750209679973,,,,,128
53,2022,230,L30,jergrassland2,center,692.1111111111111,18.045894851396376,897.6666666666666,22.924998485399197,1394.0,37.753587026047384,1963.2222222222222,62.595310044013466,,,,,,,,,2940.777777777778,86.82777049075406,4312.111111111111,71.59833089991918,3413.8888888888887,64.63649544344028,,,,,128
54,2022,238,L30,jergrassland2,center,790.5555555555555,54.442857119717964,1169.2222222222222,37.48711712865213,1991.111111111111,37.053848036620806,2582.8888888888887,47.087258112393954,,,,,,,,,3553.0,47.509063462786884,4319.444444444444,50.996974008510456,3622.8888888888887,32.637553164157545,,,,,194
55,2022,246,L30,jergrassland2,center,667.4444444444445,28.417956416913235,828.6666666666666,25.595138427269955,1261.4444444444443,40.395574870718235,1760.5555555555557,69.32068973034932,,,,,,,,,2709.8888888888887,83.84303382504508,3907.222222222222,79.22650759798037,3392.6666666666665,84.76110218988687,,,,,68
56,2022,254,L30,jergrassland2,center,367.0,33.83949040856128,561.8888888888889,19.034731089624593,1078.0,87.18307684917347,1394.7777777777778,89.44244304179057,,,,,,,,,2292.3333333333335,81.22807396460905,2607.1111111111113,59.34165567934073,1812.5555555555557,70.1365511161558,,,,,194
57,2022,262,L30,jergrassland2,center,4600.555555555556,137.19338428422134,4728.222222222223,108.56414159153184,4734.333333333333,189.34154911751995,5093.555555555556,145.7997950852935,,,,,,,,,5697.666666666667,86.82421577212456,5071.444444444444,114.28629849938862,4144.333333333333,60.88057526374438,,,,,194
58,2022,270,L30,jergrassland2,center,592.0,19.938795238317574,744.5555555555555,22.716176864913354,1111.111111111111,36.49488379499072,1555.7777777777778,66.19126793329528,,,,,,,,,2347.4444444444443,88.7457180326792,3387.222222222222,61.10969695333462,2967.5555555555557,60.984717778055966,,,,,64
59,2022,278,L30,jergrassland2,center,530.6666666666666,53.71736735503291,750.8888888888889,65.6631884771647,1229.888888888889,109.80431528096238,1720.0,171.4448404978503,,,,,,,,,2620.6666666666665,274.00283859032476,3512.6666666666665,436.8238902705656,2674.3333333333335,373.4580148944308,,,,,200
60,2022,286,L30,jergrassland2,center,603.7777777777778,15.309966091680119,720.1111111111111,19.427611761753734,1054.6666666666667,39.79112128771107,1470.888888888889,69.7144085927156,,,,,,,,,2166.777777777778,90.05032886333653,3186.4444444444443,74.08720254029649,2883.4444444444443,76.15935210845906,,,,,64
61,2022,294,L30,jergrassland2,center,554.1111111111111,19.85192095068129,692.7777777777778,23.952628145189585,1049.111111111111,43.882277983118136,1473.6666666666667,80.08883956096643,,,,,,,,,2190.4444444444443,104.8460364440387,3225.6666666666665,68.80568451968357,2888.222222222222,64.32344963416924,,,,,64
62,2022,302,L30,jergrassland2,center,593.3333333333334,24.467665738003422,725.0,20.575065816014618,1064.888888888889,37.5660734778498,1492.5555555555557,68.48537737050331,,,,,,,,,2156.8888888888887,86.52481268327914,3204.6666666666665,78.99507720245751,2922.8888888888887,72.3839215486798,,,,,64
63,2022,310,L30,jergrassland2,center,586.7777777777778,22.846238580649345,721.8888888888889,23.144207071914437,1070.6666666666667,46.01207570965595,1501.888888888889,74.15066410797897,,,,,,,,,2154.0,93.15697624022702,3212.777777777778,81.44633922307071,2943.8888888888887,75.98164170734408,,,,,64
64,2022,318,L30,jergrassland2,center,567.2222222222222,21.28002599088731,719.0,23.15167380558045,1072.6666666666667,49.95108718647784,1515.6666666666667,80.3879482399086,,,,,,,,,2130.777777777778,96.58821848764622,3174.777777777778,79.69215460867424,2920.777777777778,80.25899434231347,,,,,64
65,2022,326,L30,jergrassland2,center,1195.4444444444443,285.82788570556505,1319.7777777777778,299.6934647927882,1932.111111111111,288.7126385427576,2561.3333333333335,239.2804026892113,,,,,,,,,3332.8888888888887,167.90767598391977,2384.6666666666665,70.58958059720209,2398.6666666666665,78.84443191782438,,,,,194
66,2022,334,L30,jergrassland2,center,479.0,38.71835625528428,930.3333333333334,33.891985286593446,1716.4444444444443,92.9768323725039,2175.6666666666665,78.16080290728283,,,,,,,,,2769.222222222222,48.81888928086427,2444.5555555555557,79.5963582515782,2312.1111111111113,54.92711219717443,,,,,194
67,2022,342,L30,jergrassland2,center,475.22222222222223,18.443775088256007,601.7777777777778,22.234996328499697,893.3333333333334,43.39994879669279,1257.111111111111,70.25421212274502,,,,,,,,,1761.2222222222222,92.65320978763023,2760.3333333333335,87.92420978699022,2400.5555555555557,80.1014788476483,,,,,64
68,2022,350,L30,jergrassland2,center,555.4444444444445,15.391997279330372,741.5555555555555,23.26232581813641,1122.3333333333333,42.89781139198388,1556.888888888889,67.73714629104418,,,,,,,,,2059.4444444444443,79.91260658593251,3018.0,78.76688531497372,2827.3333333333335,74.59371436134698,,,,,66
69,2022,358,L30,jergrassland2,center,599.6666666666666,20.591260281974,717.5555555555555,19.61355036765887,1005.1111111111111,40.97816341105601,1396.2222222222222,77.09557960779418,,,,,,,,,1877.111111111111,99.28124411034929,2983.6666666666665,97.06469778222954,2733.5555555555557,81.98117820723799,,,,,64
70,2023,1,L30,jergrassland2,center,7333.111111111111,151.79477698849738,7348.222222222223,156.4869733859856,7254.0,133.39831749730246,7369.777777777777,133.5795874107998,,,,,,,,,7236.222222222223,104.4070855170895,3831.5555555555557,57.41101541828036,3960.222222222222,49.808026523571876,,,,,194
71,2023,9,L30,jergrassland2,center,612.5555555555555,23.060842767249476,736.7777777777778,21.01204827805957,1046.111111111111,45.586168575918926,1446.4444444444443,78.24762844984308,,,,,,,,,1934.4444444444443,97.69238695587185,3063.5555555555557,100.43473404390105,2794.1111111111113,94.0147085944469,,,,,64
72,2023,17,L30,jergrassland2,center,11935.888888888889,10.640012995443655,11935.111111111111,15.036580908973248,11263.777777777777,11.43850978811661,11079.111111111111,15.29302269696467,,,,,,,,,10304.444444444445,16.14593936643797,3951.3333333333335,9.843215373488933,4191.444444444444,9.105689443799058,,,,,194
